2017/05/30 00:03:05;1;3;703;26188;1;OK;
2017/05/30 00:03:06;1;3;803;26188;1;OK;
2017/05/30 00:03:06;1;3;903;26188;1;OK;
2017/05/30 00:03:07;1;3;703;26189;1;OK;
2017/05/30 00:03:40;1;3;703;26189;1;OK;
2017/05/30 00:04:16;1;3;703;26189;1;OK;
2017/05/30 00:04:59;1;3;703;26188;1;OK;
2017/05/30 00:04:59;1;3;803;26188;1;OK;
2017/05/30 00:04:59;1;3;903;26188;1;OK;
2017/05/30 00:05:00;1;3;703;26189;1;OK;
2017/05/30 00:10:53;1;3;703;26189;1;OKSAVE;
2017/05/30 00:11:16;1;3;703;26189;1;OK;
2017/05/30 00:11:42;1;3;703;26195;1;OK;
2017/05/30 00:12:08;1;3;703;26195;1;OK;
2017/05/30 00:12:49;1;3;703;26196;1;OK;
2017/05/30 00:13:08;1;3;703;26196;1;OK;
2017/05/30 00:13:48;1;3;803;26196;1;OK;
2017/05/30 00:16:23;1;3;703;26189;1;OK;
2017/05/30 00:17:15;1;3;703;26188;1;OK;
2017/05/30 00:18:36;1;3;703;26189;1;OK;
2017/05/30 00:52:48;1;3;703;26189;1;KOSAVE;
2017/05/30 00:53:07;1;3;703;26189;1;OK;
2017/05/30 00:53:17;1;3;703;26189;1;OK;
2017/05/30 00:54:00;1;3;703;26189;1;KOSAVE;
2017/05/30 00:54:20;1;3;703;26189;1;OK;
2017/05/30 00:55:05;1;3;703;26189;1;OK;
2017/05/30 00:56:03;1;3;703;26189;1;OK;
2017/05/30 00:58:45;1;3;703;26189;1;OK;
2017/05/30 00:59:46;1;3;703;26189;1;OK;
2017/05/30 01:00:33;1;3;703;26189;1;OK;
2017/05/30 01:02:57;1;3;703;26189;1;OK;
2017/05/30 01:06:24;1;3;703;26189;1;OK;
2017/05/30 01:07:27;1;3;703;26189;1;OK;
2017/05/30 01:07:51;1;3;703;26189;1;OK;
2017/05/30 01:09:43;1;3;703;26192;1;OK;
2017/05/30 01:18:39;1;3;803;26192;1;OK;
2017/05/30 01:19:15;1;3;903;26192;1;OK;
2017/05/30 01:41:19;1;3;703;26192;1;OKSAVE;
2017/05/30 01:41:20;1;3;803;26192;1;OKSAVE;
2017/05/30 01:41:21;1;3;903;26192;1;OKSAVE;
2017/05/30 01:48:06;1;3;703;26189;1;OKSAVE;
2017/05/30 01:48:07;1;3;703;26188;1;OKSAVE;
2017/05/30 01:48:08;1;3;803;26188;1;OKSAVE;
2017/05/30 01:48:08;1;3;903;26188;1;OKSAVE;
2017/05/30 01:48:09;1;3;703;26192;1;OKSAVE;
2017/05/30 01:48:10;1;3;803;26192;1;OKSAVE;
2017/05/30 01:48:10;1;3;903;26192;1;OKSAVE;
2017/05/30 01:48:11;1;3;703;26196;1;OKSAVE;
2017/05/30 01:48:11;1;3;703;26195;1;OKSAVE;
2017/05/30 01:48:12;1;3;803;26196;1;OKSAVE;
2017/05/30 14:38:35;3;3;2503;28388;1;OKSAVE;
2017/05/31 01:15:33;1;3;703;26189;1;OKSAVE;
2017/05/31 01:15:47;1;3;703;26189;1;OKSAVE;
2017/05/31 01:15:47;1;3;703;26188;1;OKSAVE;
2017/05/31 01:15:48;1;3;803;26188;1;OKSAVE;
2017/05/31 01:15:48;1;3;903;26188;1;OKSAVE;
2017/05/31 01:15:49;1;3;703;26195;1;OKSAVE;
2017/05/31 01:15:50;1;3;703;26192;1;OKSAVE;
2017/05/31 01:15:50;1;3;803;26192;1;OKSAVE;
2017/05/31 01:15:51;1;3;903;26192;1;OKSAVE;
2017/05/31 01:15:51;1;3;703;26196;1;OKSAVE;
2017/05/31 01:15:52;1;3;803;26196;1;OKSAVE;
2017/05/31 02:49:34;1;3;703;26188;1;OKSAVE;
2017/05/31 02:49:34;1;3;803;26188;1;OKSAVE;
2017/05/31 02:49:35;1;3;903;26188;1;OKSAVE;
2017/05/31 02:49:35;1;3;703;26189;1;OKSAVE;
2017/05/31 02:49:36;1;3;703;26195;1;OKSAVE;
2017/05/31 02:49:37;1;3;703;26192;1;OKSAVE;
2017/05/31 02:49:37;1;3;803;26192;1;OKSAVE;
2017/05/31 02:49:38;1;3;903;26192;1;OKSAVE;
2017/05/31 02:49:38;1;3;703;26196;1;OKSAVE;
2017/05/31 02:49:39;1;3;803;26196;1;OKSAVE;
2017/10/10 23:45:22;1;3;703;26189;1;OKSAVE;
2017/10/10 23:46:28;1;3;703;26189;1;OKSAVE;
2017/10/10 23:50:35;1;3;703;26189;1;OKSAVE;
2017/10/10 23:56:22;1;3;703;26189;1;OKSAVE;
2017/10/10 23:58:59;1;3;703;26189;1;OKSAVE;
2017/10/11 00:01:52;1;3;703;26189;1;OKSAVE;
2017/10/11 00:03:08;1;3;803;26189;1;OKSAVE;
2017/10/11 00:04:17;1;3;3403;26189;1;OKSAVE;
2017/10/11 09:17:46;1;3;703;26190;1;OKSAVE;
2017/10/11 09:19:45;1;3;803;26190;1;OKSAVE;
2017/10/11 12:31:23;1;3;703;26190;1;OKSAVE;
2017/10/11 12:31:27;1;3;803;26190;1;OKSAVE;
2017/10/11 12:31:32;1;3;3303;26190;1;OKSAVE;
2017/10/11 12:31:36;1;3;3403;26190;1;OKSAVE;
2017/10/11 12:33:14;1;3;703;26190;1;OKSAVE;
2017/10/11 12:33:18;1;3;803;26190;1;OKSAVE;
2017/10/11 12:33:22;1;3;3303;26190;1;OKSAVE;
2017/10/11 12:33:27;1;3;3403;26190;1;OKSAVE;
2017/10/12 10:18:33;1;3;703;26193;1;OKSAVE;
2017/10/12 10:18:38;1;3;803;26193;1;OKSAVE;
2017/10/12 10:18:43;1;3;903;26193;1;OKSAVE;
2017/10/12 23:08:03;1;3;3403;26188;1;OKSAVE;
2017/10/12 23:08:08;1;3;803;26188;1;OKSAVE;
2017/10/12 23:08:12;1;3;3303;26188;1;OKSAVE;
2017/10/12 23:08:17;1;3;703;26188;1;OKSAVE;
2017/10/12 23:08:21;1;3;3703;26188;1;OKSAVE;
2017/10/12 23:08:25;1;3;903;26188;1;OKSAVE;
2017/10/12 23:08:30;1;3;703;26189;1;OKSAVE;
2017/10/12 23:08:34;1;3;803;26189;1;OKSAVE;
2017/10/12 23:08:39;1;3;3303;26189;1;OKSAVE;
2017/10/12 23:08:43;1;3;3403;26189;1;OKSAVE;
2017/10/12 23:08:47;1;3;903;26189;1;OKSAVE;
2017/10/12 23:08:52;1;3;3703;26189;1;OKSAVE;
2017/10/12 23:08:56;1;3;703;26190;1;OKSAVE;
2017/10/12 23:09:01;1;3;803;26190;1;OKSAVE;
2017/10/12 23:09:05;1;3;3303;26190;1;OKSAVE;
2017/10/12 23:09:09;1;3;3403;26190;1;OKSAVE;
2017/10/12 23:09:14;1;3;903;26190;1;OKSAVE;
2017/10/12 23:09:18;1;3;3703;26190;1;OKSAVE;
2017/10/12 23:42:41;1;3;703;26188;1;OKSAVE;
2017/10/12 23:42:45;1;3;3303;26188;1;OKSAVE;
2017/10/12 23:42:49;1;3;803;26188;1;OKSAVE;
2017/10/12 23:42:54;1;3;3403;26188;1;OKSAVE;
2017/10/12 23:42:58;1;3;903;26188;1;OKSAVE;
2017/10/12 23:43:03;1;3;3703;26188;1;OKSAVE;
2017/10/12 23:43:07;1;3;703;26189;1;OKSAVE;
2017/10/12 23:43:12;1;3;803;26189;1;OKSAVE;
2017/10/12 23:43:16;1;3;3303;26189;1;OKSAVE;
2017/10/12 23:43:21;1;3;3403;26189;1;OKSAVE;
2017/10/12 23:43:25;1;3;903;26189;1;OKSAVE;
2017/10/12 23:43:29;1;3;3703;26189;1;OKSAVE;
2017/10/12 23:43:34;1;3;703;26190;1;OKSAVE;
2017/10/12 23:43:39;1;3;803;26190;1;OKSAVE;
2017/10/12 23:43:43;1;3;3303;26190;1;OKSAVE;
2017/10/12 23:43:48;1;3;3403;26190;1;OKSAVE;
2017/10/12 23:43:53;1;3;903;26190;1;OKSAVE;
2017/10/12 23:43:58;1;3;3703;26190;1;OKSAVE;
2017/10/12 23:46:18;1;3;703;26188;1;OKSAVE;
2017/10/12 23:46:22;1;3;803;26188;1;OKSAVE;
2017/10/12 23:46:27;1;3;3303;26188;1;OKSAVE;
2017/10/12 23:46:31;1;3;3403;26188;1;OKSAVE;
2017/10/12 23:46:36;1;3;903;26188;1;OKSAVE;
2017/10/12 23:46:40;1;3;3703;26188;1;OKSAVE;
2017/10/12 23:46:45;1;3;703;26189;1;OKSAVE;
2017/10/12 23:46:50;1;3;803;26189;1;OKSAVE;
2017/10/12 23:46:54;1;3;3303;26189;1;OKSAVE;
2017/10/12 23:46:58;1;3;3403;26189;1;OKSAVE;
2017/10/12 23:47:03;1;3;903;26189;1;OKSAVE;
2017/10/12 23:47:07;1;3;3703;26189;1;OKSAVE;
2017/10/12 23:47:11;1;3;703;26190;1;OKSAVE;
2017/10/12 23:47:16;1;3;803;26190;1;OKSAVE;
2017/10/12 23:47:20;1;3;3303;26190;1;OKSAVE;
2017/10/12 23:47:25;1;3;3403;26190;1;OKSAVE;
2017/10/12 23:47:29;1;3;903;26190;1;OKSAVE;
2017/10/12 23:47:33;1;3;3703;26190;1;OKSAVE;
2017/10/12 23:51:12;1;3;703;26197;1;OKSAVE;
2017/10/12 23:56:11;1;3;703;26190;1;OKSAVE;
2017/10/13 00:08:01;1;3;703;26188;1;OKSAVE;
2017/10/13 00:08:06;1;3;803;26188;1;OKSAVE;
2017/10/13 00:08:10;1;3;3303;26188;1;OKSAVE;
2017/10/13 00:08:15;1;3;3403;26188;1;OKSAVE;
2017/10/13 00:08:19;1;3;903;26188;1;OKSAVE;
2017/10/13 00:08:23;1;3;3703;26188;1;OKSAVE;
2017/10/13 00:08:28;1;3;703;26189;1;OKSAVE;
2017/10/13 00:08:32;1;3;803;26189;1;OKSAVE;
2017/10/13 00:08:37;1;3;3303;26189;1;OKSAVE;
2017/10/13 00:08:41;1;3;3403;26189;1;OKSAVE;
2017/10/13 00:08:46;1;3;903;26189;1;OKSAVE;
2017/10/13 00:08:50;1;3;3703;26189;1;OKSAVE;
2017/10/13 00:08:55;1;3;703;26190;1;OKSAVE;
2017/10/13 00:08:59;1;3;803;26190;1;OKSAVE;
2017/10/13 00:09:04;1;3;3303;26190;1;OKSAVE;
2017/10/13 00:09:08;1;3;3403;26190;1;OKSAVE;
2017/10/13 00:09:12;1;3;903;26190;1;OKSAVE;
2017/10/13 00:09:17;1;3;3703;26190;1;OKSAVE;
2017/10/13 07:56:24;1;3;703;26188;1;OKSAVE;
2017/10/13 07:56:29;1;3;803;26188;1;OKSAVE;
2017/10/13 07:56:33;1;3;3303;26188;1;OKSAVE;
2017/10/13 07:56:38;1;3;3403;26188;1;OKSAVE;
2017/10/13 07:56:43;1;3;903;26188;1;OKSAVE;
2017/10/13 07:56:49;1;3;3703;26188;1;OKSAVE;
2017/10/13 07:56:54;1;3;703;26189;1;OKSAVE;
2017/10/13 07:56:59;1;3;803;26189;1;OKSAVE;
2017/10/13 07:57:04;1;3;3303;26189;1;OKSAVE;
2017/10/13 07:57:09;1;3;3403;26189;1;OKSAVE;
2017/10/13 07:57:14;1;3;903;26189;1;OKSAVE;
2017/10/13 07:57:19;1;3;3703;26189;1;OKSAVE;
2017/10/13 07:57:24;1;3;703;26190;1;OKSAVE;
2017/10/13 07:57:28;1;3;803;26190;1;OKSAVE;
2017/10/13 07:57:33;1;3;3303;26190;1;OKSAVE;
2017/10/13 07:57:38;1;3;3403;26190;1;OKSAVE;
2017/10/13 07:57:43;1;3;903;26190;1;OKSAVE;
2017/10/13 07:57:48;1;3;3703;26190;1;OKSAVE;
2017/10/13 07:58:29;1;3;703;26189;1;OKSAVE;
2017/10/13 07:58:34;1;3;803;26189;1;OKSAVE;
2017/10/13 07:58:39;1;3;3303;26189;1;OKSAVE;
2017/10/13 07:58:43;1;3;3403;26189;1;OKSAVE;
2017/10/13 07:58:49;1;3;903;26189;1;OKSAVE;
2017/10/13 07:58:53;1;3;3703;26189;1;OKSAVE;
2017/10/13 09:22:21;1;3;703;26190;1;OKSAVE;
2017/10/13 09:22:26;1;3;803;26190;1;OKSAVE;
2017/10/13 09:22:32;1;3;3303;26190;1;OKSAVE;
2017/10/13 09:22:37;1;3;903;26190;1;OKSAVE;
2017/10/13 09:22:43;1;3;3403;26190;1;OKSAVE;
2017/10/13 09:22:48;1;3;3703;26190;1;OKSAVE;
2017/10/13 09:42:11;1;3;703;26188;1;OKSAVE;
2017/10/13 09:42:16;1;3;803;26188;1;OKSAVE;
2017/10/13 09:42:21;1;3;3303;26188;1;OKSAVE;
2017/10/13 09:42:25;1;3;3403;26188;1;OKSAVE;
2017/10/13 09:42:30;1;3;903;26188;1;OKSAVE;
2017/10/13 09:42:35;1;3;3703;26188;1;OKSAVE;
2017/10/13 09:42:40;1;3;703;26189;1;OKSAVE;
2017/10/13 09:42:45;1;3;803;26189;1;OKSAVE;
2017/10/13 09:42:50;1;3;3303;26189;1;OKSAVE;
2017/10/13 09:42:54;1;3;3403;26189;1;OKSAVE;
2017/10/13 09:42:59;1;3;903;26189;1;OKSAVE;
2017/10/13 09:43:04;1;3;3703;26189;1;OKSAVE;
2017/10/13 09:43:09;1;3;703;26190;1;OKSAVE;
2017/10/13 09:43:14;1;3;803;26190;1;OKSAVE;
2017/10/13 09:43:19;1;3;3303;26190;1;OKSAVE;
2017/10/13 09:43:24;1;3;3403;26190;1;OKSAVE;
2017/10/13 09:43:29;1;3;903;26190;1;OKSAVE;
2017/10/13 09:43:33;1;3;3703;26190;1;OKSAVE;
2017/10/13 10:00:58;1;3;703;26190;1;OKSAVE;
2017/10/13 10:01:03;1;3;803;26190;1;OKSAVE;
2017/10/13 10:01:08;1;3;3303;26190;1;OKSAVE;
2017/10/13 10:01:12;1;3;3403;26190;1;OKSAVE;
2017/10/13 10:01:18;1;3;903;26190;1;OKSAVE;
2017/10/13 10:01:22;1;3;3703;26190;1;OKSAVE;
2017/10/13 10:15:38;1;3;703;26196;1;OKSAVE;
2017/10/13 10:15:45;1;3;803;26196;1;OKSAVE;
2017/10/13 10:15:52;1;3;3303;26196;1;OKSAVE;
2017/10/13 10:15:57;1;3;3403;26196;1;OKSAVE;
2017/10/13 10:16:03;1;3;3703;26196;1;OKSAVE;
2017/10/13 10:16:08;1;3;903;26196;1;OKSAVE;
2017/10/13 10:20:39;1;3;703;26192;1;OKSAVE;
2017/10/13 10:20:47;1;3;803;26192;1;OKSAVE;
2017/10/13 10:20:53;1;3;3303;26192;1;OKSAVE;
2017/10/13 10:20:58;1;3;903;26192;1;OKSAVE;
2017/10/13 10:21:04;1;3;3403;26192;1;OKSAVE;
2017/10/13 10:21:09;1;3;3703;26192;1;OKSAVE;
2017/10/13 10:22:08;1;3;703;26192;1;OKSAVE;
2017/10/13 10:22:13;1;3;803;26192;1;OKSAVE;
2017/10/13 10:22:18;1;3;3303;26192;1;OKSAVE;
2017/10/13 10:22:23;1;3;3403;26192;1;OKSAVE;
2017/10/13 10:22:28;1;3;903;26192;1;OKSAVE;
2017/10/13 10:22:33;1;3;3703;26192;1;OKSAVE;
2017/10/18 12:18:41;1;3;3403;503053012;1;OKSAVE;
2017/10/20 17:51:29;1;3;703;503013001;1;OKSAVE;
2017/10/20 18:09:34;1;3;703;503013001;1;OKSAVE;
2017/10/20 18:25:17;1;3;703;503013001;1;OKSAVE;
2017/10/20 18:31:36;1;3;703;503013001;1;OKSAVE;
2017/10/20 18:32:13;1;3;703;503013001;1;OKSAVE;
2017/10/20 18:34:29;1;3;703;503013001;1;OKSAVE;
2017/10/20 19:13:51;1;3;703;503013001;1;OKSAVE;
2017/10/20 19:17:55;1;3;703;503013001;1;OKSAVE;
2017/10/20 19:18:01;1;3;803;503013001;1;OKSAVE;
2017/10/20 19:18:06;1;3;3303;503013001;1;OKSAVE;
2017/10/20 19:18:11;1;3;3403;503013001;1;OKSAVE;
2017/10/20 19:18:16;1;3;903;503013001;1;OKSAVE;
2017/10/20 19:18:20;1;3;3703;503013001;1;OKSAVE;
2025/03/10 22:27:58;1;1;2501;4040101;null;OKSAVE;
2025/03/10 22:30:55;1;1;2501;4040102;null;OKSAVE;
2025/03/10 22:30:55;1;1;2501;4040101;null;OKSAVE;
2025/03/10 22:31:00;1;1;1201;4040101;null;OKSAVE;
2025/03/10 22:31:02;1;1;101;6010112;null;OKSAVE;
2025/03/10 22:31:02;1;1;101;4040102;null;OKSAVE;
2025/03/10 22:31:02;1;1;101;4040101;null;OKSAVE;
2025/03/10 22:31:04;1;1;101;404010101;null;OKSAVE;
2025/03/10 22:31:05;1;1;2101;404010101;null;OKSAVE;
2025/03/10 22:38:22;1;1;2501;4040101;null;OKSAVE;
2025/03/10 22:38:23;1;1;1201;4040101;null;OKSAVE;
2025/03/10 22:38:23;1;1;101;4040101;null;OKSAVE;
2025/03/12 17:52:51;1;1;101;4040101;null;KOSAVE;
2025/03/12 17:55:55;1;1;101;4040101;null;OKSAVE;
